756	︽⊙＿⊙︽是來自德國的美妝保養平台~已經與超過150個國際知名品牌合作， 在全球20個國家都能買的到	c	置物架	階梯	這個	大爺	水域	gloss	http://chiencherry.pixnet.net/blog/post/37735808	hard
757	尢咕麵45元，傳統︽⊙＿⊙︽扁麵口感不錯，大量香蔥油是重點，小姑覺得有點油有點鹹，鳥先生則是覺得剛剛好，但二人對店內的自製香辣椒同聲讚賞，直說加了才夠讚	d	游泳池	農舍	雙人房	新竹	平民	關西	http://bajenny.pixnet.net/blog/post/22753739	hard
758	很快的，大概四、五十分鐘就飛抵︽⊙＿⊙︽啦。飛機小雖小，是還蠻穩的，但非常吵就是了	d	床鋪	樹叢	芋頭	北竿	南橋	南竿	http://monkeykid221.pixnet.net/blog/post/259659371-%e2%98%85%e9%a6%ac%e7%a5%96%e2%98%85%e9%9b%99%e5%8d%81%e6%85%b6%e7%94%9f%e8%a1%8cday1	hard
759	產品未添加十種成分：尼柏金酸、焦油色素、礦物油、滑石、工業酒精、三乙醇胺、介面活性劑、丙二醇、︽⊙＿⊙︽、人工香料	a	防腐劑	進店	規則	教主	天線	凡士林	http://lovelybloggers.pixnet.net/coblog/post/305704779	hard
760	以目前市場上的日系品牌來說，我試過了資生堂、明治、︽⊙＿⊙︽、asahi幾家大廠牌之後..	c	凹痕	妝點	日清	油亮	大金	tory	http://uniquevera.pixnet.net/blog/post/33199384	hard
761	去年11月露友emily稍來訊息問我，知不知道這︽⊙＿⊙︽新營地的聯絡電話	d	國民黨	邊境	一滴水	竹北	世人	新竹	http://wisebaby.pixnet.net/blog/post/30860860	hard
762	我自己的使用心得 覺得︽⊙＿⊙︽ nude air系列底妝真的讓臉部肌膚上妝後 一樣維持輕盈的感覺 沒有負擔	d	營業額	雜記	壁貼	迪奧	地理位置	dior	http://lovelyhebe.pixnet.net/blog/post/60350563	hard
763	客官～～自個兒挑ㄅㄟ～～～～～fan娘覺得用咖啡色然後稍微調到50上下，︽⊙＿⊙︽看起來會比較自然	c	蘭花	泡湯	整體	札記	牛奶	眼線	http://roronoal.pixnet.net/blog/post/185662512	hard
764	1921年此為︽⊙＿⊙︽最大的洋樓，1949年以後，這裡曾為國軍防砲部隊駐紮，當作醫院、︽⊙＿⊙︽中學及官兵休假中心使用	d	桌墊	花名	旅人	金門	步步	金門	http://zine1215.pixnet.net/blog/post/36737008	hard
765	下午三點半回︽⊙＿⊙︽的船，我一早就整理好行李，然後到民宿三樓吹吹風，再看看那有如置身希臘一般的海洋美景	d	霧面	加藤	女裝	基隆	體力	台東	http://malukooo.pixnet.net/blog/post/21189133	hard
766	不過~這ㄦ的芋頭產量並不多，所以~只有產季才吃得到真正的甲仙芋頭，ㄏㄏ~現在非芋頭產季，那麼這芋頭是︽⊙＿⊙︽的對吧~	c	整部	甘草	過期	餐會	石灰	大甲	http://fbuon2881.pixnet.net/blog/post/2939976	hard
767	這次︽⊙＿⊙︽二天一夜小旅行播映完畢，只是偷時間玩樂吃喝，以辦正事為優先，所以沒有安排太多景點和餐廳店家，其實我的口袋名單又一長串了，如果有︽⊙＿⊙︽必吃的小吃也歡迎推薦給我，感謝	c	無限	水量	宜蘭	廟口	凍齡	台南	http://viviyu.pixnet.net/blog/post/38644651	hard
768	皮膚乾燥的時候角質層很難吸收保養成分, 但是當妳的肌膚的保水狀況很好的時候, ︽⊙＿⊙︽可以更快的被吸收	d	海龜	杏仁	酸鹼值	皮膚	空心菜	保養品	http://ksnancy.pixnet.net/blog/post/261328244-biotherm	hard
769	度過了溫馨的跨年夜後，一早當然要去迎接2014年的第一道曙光，全台海拔最低的迎曙光處就在︽⊙＿⊙︽的二寮，因應人潮一定眾多，當天也會實施交管	c	城跡	手法	南部	投影	文康	左鎮	http://gugugu4411.pixnet.net/blog/post/102184900	hard
770	感受到心中幸福洋溢的感覺，讓心情整個跳躍起來，2012 宜蘭︽⊙＿⊙︽節	c	毛利	達菲	童玩	男廁	銅鑼	銅鑼	http://nana0032458.pixnet.net/blog/post/58263322	hard
771	因為每年都和kevin到高雄，所以看著高雄一步步地躍升為國際︽⊙＿⊙︽，也真是小小感動	c	色溫	老酒	大城市	高價	壽星	大城	http://carriewang.pixnet.net/blog/post/28636849	hard
772	由於欠缺經費，志工還自掏腰包買除草機、請怪手修復地基流失的步道，公所補助種植波斯菊、︽⊙＿⊙︽等，現在都開得繽紛	d	手溫	老派	火鍋	聖誕紅	背包	牡丹	http://ccn1618.pixnet.net/blog/post/39758343	hard
773	另外，此外還可順遊泰安舊站鐵道文化園區、中社花市、月眉觀光糖廠吃冰，或暢遊︽⊙＿⊙︽	b	吸引力	金錢豹	所在地	梯形	車價	麗寶樂園	http://cat875030.pixnet.net/blog/post/172803072-%e2%96%8c%e6%83%85%e4%ba%ba%e7%af%80%e7%89%b9%e8%bc%af%e2%96%8c%e7%b4%84%e6%9c%83%e4%b8%8d%e5%bf%85%e8%b7%91%e9%81%a0%ef%bc%812014-%e4%b8%ad%e5%8d%80%e6%9c%80%e6%96%b0	hard
774	雖然帶著灰塵，跟日本火車頭天天用油擦得啵亮不太一樣。這兩台蒸氣火車頭都是從美國出生製造。也為了台灣︽⊙＿⊙︽的特殊需求更改設計	c	品管	開館	太平山	不慣	會員	阿里山	http://choyce.pixnet.net/blog/post/39829503	hard
775	來這裏後有個新發現，一旁有免費的︽⊙＿⊙︽藝遊微酷卡，圖卡上有簡單的介紹，掃描qr碼之後，還有詳細的介紹	a	新北市	背心	臉會	單寧	女主角	新北	http://smilejean.pixnet.net/blog/post/41429062	hard
776	沿著︽⊙＿⊙︽的階梯走到一樓的庭院，會先看見這座飛鼠形狀的烤爐，底下還有一個正在沉思的	d	硬殼	奶昔	伴侶	拱橋	農具	彩虹橋	http://fanfancat.pixnet.net/blog/post/203999083	hard
777	glow的光澤明顯勝出許多，rmk這隻反而比較像強調發色的︽⊙＿⊙︽ d'or的color	c	剪裁	文末	coffret	黑糖	外太空	coffret	http://haruhii.pixnet.net/blog/post/18770955	hard
778	這次因為突然有事情要去花蓮市，行程決定的十分匆促，所以︽⊙＿⊙︽號和普悠瑪號這種熱門的車種都通通訂不到啦～～最後，好不容易查到剩下一班從台中到花蓮的莒光號，看了看行駛時間，心裡不禁登愣一聲，居然要七個小時！！！！！我的老天！！也太久了吧！！哎呀呀......可這班車如果沒坐，就真的是沒其他車次了，所以還是趕緊在台鐵網站上訂票了，免得再猶豫下去，連最後一碗羹都沒了，哈哈	b	道別	自強	小丸子	身障	盒裝	太魯閣	http://nanacobaby.pixnet.net/blog/post/57759369	hard
779	去︽⊙＿⊙︽騎車才花了10多分鐘，但我一直到29歲的元旦才來到它的面前，參與國家第一天的升旗典禮	c	分段	搭件	管制區	光雕	辣妹	總統府	http://k640640.pixnet.net/blog/post/59696971	hard
780	從旁邊的小︽⊙＿⊙︽走上去，又讓我感受歐洲般的小徑，來到向陽田園真的很容易停下細細品味	d	急性子	八門	草鞋	步道	辣妹	山坡	http://s045488.pixnet.net/blog/post/434338883-%5b%e8%8b%97%e6%a0%97%e4%b8%89%e7%be%a9%e6%b0%91%e5%ae%bf%5d%e5%90%91%e9%99%bd%e7%94%b0%e5%9c%92%e6%b0%91%e5%ae%bf%e2%99%a5%e5%a4%a7%e8%87%aa%e7%84%b6%e7%9a%84%e7%92%b0%e5%a2%83	hard
781	然後我入手的三個顏色，分別是01放縱、07前衛和09沉醉，這次的瓶身設計，其實就是呼應唇頰兩用的雙面遊戲，正方體的瓶身，卻搭配金色圓柱，當時看國外的視覺，還以為是︽⊙＿⊙︽，想說除了好多粉色的︽⊙＿⊙︽，後來才知道是唇頰兩用露，也就更對應這樣唇頰兩用的雙面效果，以及美麗的色彩躍動	d	寒軒	芭蕾	草草	光療指甲油	案件	指甲油	http://lovely.pixnet.net/blog/post/32201960	hard
782	洗完臉後直接用hanaka花戀肌粉刺清潔溜溜刷沾取溫水  也可搭配︽⊙＿⊙︽一起使用	b	書館	洗顏粉	風口	衣櫥	短褲	洗面乳	http://rockyrocket12.pixnet.net/blog/post/288863162	hard
783	你也問我，︽⊙＿⊙︽是誰？我跟你說，最近喜歡一個德國的電子家nils frahm，我覺得他的音樂是天堂也是地獄。你在寄來的明信片裡，附上了天堂之路的照片，又問了我一次，天堂是什麼？我仍無法回答。照片裡，我看見尤里西斯在天堂迷路了	c	脂肪酸	戰利品	張學友	木屑	油雞	金城	http://lifepoem.pixnet.net/blog/post/40996174	hard
784	︽⊙＿⊙︽的質地感覺比較硬一點，畫的時候需要用點力，不過轉出太多會斷喔，要小心使用	d	體重	生力	光耀	眉筆	名稱	眼線筆	http://haruhii.pixnet.net/blog/post/25624080	hard
785	居然連︽⊙＿⊙︽也有了，小朋友一人一艘，想動多快自己划，水深只到小腿高，非常安全	a	水上樂園	戰艦	謝謝	房號	念頭	水上	http://sezna627.pixnet.net/blog/post/31768967	hard
786	這間小吃店小吃店今年二月被cnn報導為︽⊙＿⊙︽必吃的小吃之一，也是不少︽⊙＿⊙︽人熟悉的好味道	d	前衛	信義路	芯園	墾丁	伊勢	台南	http://sweetmemory99.pixnet.net/blog/post/42330001	hard
787	含日本山茶花籽油、芒果籽油、乳油木果油等多種植物調和複方︽⊙＿⊙︽，搭配按摩手法使用，可促進促進美膚營養素的吸	c	金門	洋裝	堅果油	答案	輪廓	精華油	http://angelpomelo.pixnet.net/blog/post/204607993	hard
788	因為錦屏美人湯館位於︽⊙＿⊙︽錦屏溫泉區內，屬於碳酸氫鈉水質，也就是大家常說的美人湯泉質	d	襪套	神隱	私人	竹北	佐料	新竹	http://dannisamy.pixnet.net/blog/post/31955502-%e2%99%a5%e6%96%b0%e7%ab%b9%e5%b0%96%e7%9f%b3%e2%99%a5%e2%96%8b%e9%8c%a6%e5%b1%8f%e7%be%8e%e4%ba%ba%e6%b9%af%e9%a4%a8-%e9%9b%99%e4%ba%ba%e6%b9%af%e5%b1%8b%2b%e9%b1%98%e9%be%8d	hard
789	擦起來會有點涼涼的，擦一陣子會覺得那種要浮出來的︽⊙＿⊙︽會乖乖的say掰掰	c	豆漿	心路	粉刺	湯裡	機車行	粉條	http://joylee1124.pixnet.net/blog/post/57303444	hard
790	︽⊙＿⊙︽，從小到大，匆匆路過不知多少回了，卻不曾進入探訪	a	華西街	玉山	多汁	熱潮	圖像	臺北	http://sinea100.pixnet.net/blog/post/129765550	hard
791	這瓶算是翠蕊我秋冬還蠻常使用的潤澤精華之一 一般來說我都會在︽⊙＿⊙︽之後先擦上修護精華 接著再依照當下的個人需求來調整其他精華的搭配及使用 像這陣子天氣比較冷的時候 完美乳清出場的機 就還蠻高的xd 特別是上妝前我一定會先用這瓶來加強保濕及潤澤打底 後續的妝容也會更服貼噢	b	熱潮	精華液	著色	聖代	蛋型	化妝水	http://iamcutiecherry.pixnet.net/blog/post/41966228	hard
792	永康中正南路直走→右轉中央路→直走進入︽⊙＿⊙︽→左轉海安路→海安路直走經過民族路後 注意右手邊即可抵達	d	火花	概念	藝術家	內側	車行	台南市	http://sauxyoyo.pixnet.net/blog/post/353545766	hard
793	是的..很早前看見關於︽⊙＿⊙︽動物飯店時就很想帶我家小朋友去驚喜看看..只是對於貴33的房價....咳!	d	草原	薏仁	瑪麗	遊樂園	功用	六福村	http://lili0504.pixnet.net/blog/post/107555083	hard
794	話說我們跟莎貝莉娜的qq哥哥也見上了2次面，好記憶的qq哥哥現場捕擭野生小︽⊙＿⊙︽數名，正在愁春節助成物佈置的朋友~不藏私的qq老師，把春節作品分享給大家看囉，是不是很美^	c	金牌	妝點	model	石燈	皮格	麻豆	http://naughtyangel.pixnet.net/blog/post/44362906	hard
795	嬌小的女生穿︽⊙＿⊙︽的單品不想要看起來像是小孩穿大人的衣服的話, 最簡單的就是把袖子往上卷!	c	柑仔店	恆魅	大尺碼	蚯蚓	前線	oversized	http://ksnancy.pixnet.net/blog/post/405469183	hard
796	根據這張地圖，騎著民宿提供的腳踏車，一整天吃到好多家老闆從小吃到大，在地人推薦的︽⊙＿⊙︽	d	鐵窗	作伴	麻藥	美食	廁所	台南	http://sunny5738.pixnet.net/blog/post/200677968--%e5%8f%b0%e5%8d%97%e4%bd%8f%e5%ae%bf%e6%8e%a8%e8%96%a6%e3%80%824-design-inn%e3%80%82%e8%a8%ad%e8%a8%88%e9%a2%a8%e7%89%b9%e8%89%b2%e6%88%bf%e5%9e%8b	hard
797	我們大約10:30左右，就順利抵達『︽⊙＿⊙︽─青青草原』啦，天氣算是晴時多雲	d	台胞	麋鹿	流動性	合歡山	蘇花公路	清境農場	http://monkeykid221.pixnet.net/blog/post/334586219-%e2%98%85%e5%8d%97%e6%8a%95%e2%98%85%e8%81%96%e8%aa%95%e6%b8%85%e5%a2%83%e8%a1%8c%ef%bc%8c%e7%be%8a%e5%92%a9%e5%92%a9%e8%b6%85%e5%8f%af%e6%84%9b	hard
798	在y拍跟一些其他的ga小sample一起入手的，買來才發現︽⊙＿⊙︽	b	壁畫	過期	竹筍	周杰倫	用餐	粉底液	http://simour.pixnet.net/blog/post/26937251	hard
799	#428開始的coco︽⊙＿⊙︽粉紅色調就開始進入了比較亮紅色，再慢慢地用裸色做為收尾，形成一種優雅的結束，就典雅的一般紅唇來看，#428傳奇算是不過不失的基礎入門，如果需要一支稍微正式點場合用的︽⊙＿⊙︽，又不想要過豔，#428傳奇確實蠻適合的	d	分量	右手	溫水	唇彩	索引	唇膏	http://goris.pixnet.net/blog/post/42125429	hard
800	歌壇天后愛犬︽⊙＿⊙︽創作出獨具風格的犬樣超q圖像	d	硬脂	熱氣	國民黨	小白	桌面上	whoo	http://fanfancat.pixnet.net/blog/post/183231258	hard
801	︽⊙＿⊙︽的嬌滴滴光療指彩因為是用led光照快乾的關係　所以能大大縮短等指彩乾燥的時間	c	黃澄澄	迷路	美容院	牧羊犬	出團	unt	http://millyq.pixnet.net/blog/post/57626259	hard
802	白石湖吊橋是號稱︽⊙＿⊙︽市區內耗資2000萬最大跨距的吊橋   橫跨忠勇山系及大崙山系之間的山	b	紅棗	臺北	凡爾賽	皮鞋	黏貼	台北	http://beautychu060.pixnet.net/blog/post/20242606	hard
803	︽⊙＿⊙︽合併升格後，原市區發展重心東移，在房地產交易部分，據市府工務局最新統計，成交件數以東區、仁德、永康及安南區等區最高，平均價格則是東區高於其他區	b	優質	臺南市	彈力	小寶寶	因應	台南市	http://boylondon.pixnet.net/blog/post/94485750	hard
804	一 趟牛犁社區豐田半日遊，從五味屋到了解豐田文史在到碧蓮寺、︽⊙＿⊙︽逛逛，雖然還有很多景點沒辦法一次玩盡，不過我想有收穫最重要，雖然這裡不像有名的景點這 樣熱鬧，但在這裡遊走細細品味，反而更讓我體會到旅遊的內涵與充實感，這樣的旅遊方式不僅能夠讓人慢慢玩味，也有較多的人生體驗，推薦給大家	b	冠軍	七星潭	脈動	服務費	一家人	雲山	http://zine1215.pixnet.net/blog/post/40501067	hard
805	就在去年....西西在機緣下跟朋友買了一張︽⊙＿⊙︽夏都的一泊二食住宿券...	c	教室	霍夫	南灣	前文	奇緣	墾丁	http://sisy1017.pixnet.net/blog/post/89021241	hard
806	且芮沁︽⊙＿⊙︽有著雙分子的玻尿酸，保濕更加倍，並有著高效生化保濕因子以及搭配銀耳多醣體，完全是鎖水的好物:	a	倩碧水磁場	帆船	乳白	鋼索	杏仁油	水磁場	http://tigerdog123.pixnet.net/blog/post/40846285	hard
807	到了石精臼可惜晚了一步，前一個客人把最後二碗帶走了，老闆說不好意思賣完了，明日請早....其實在︽⊙＿⊙︽這邊就可以待上半天，民族路上也不少好吃的	d	桃桃	離車	觀台	孔廟	麗思	赤崁樓	http://bajenny.pixnet.net/blog/post/32378003	hard
808	雲海亭有近270度的夜景景觀，夜景是嘉南平原一帶，可以看到︽⊙＿⊙︽那一端去，天氣好白天也可以看見遠方閃閃發亮的海	d	路程	美瑛	彩鹽	台南	立柱	嘉義	http://gugugu4411.pixnet.net/blog/post/110340404	hard
809	其實很多人來︽⊙＿⊙︽，都會想試試擠牛奶、餵牛羊跟小丫，我們今天當然也要來玩，呵呵	d	泳池	長官	翡翠	清境農場	總統府	飛牛牧場	http://lohas.pixnet.net/blog/post/27712497	hard
810	民宿裡面有免費的租借腳踏車，可以把行李寄放在這裡然後騎著腳踏車到︽⊙＿⊙︽市區裡面走走喔	d	外國	工作者	除毛	豐原	袋鼠	池上	http://chiencherry.pixnet.net/blog/post/35621400	hard
811	一直到去︽⊙＿⊙︽玩，在快要離開時想起來，手忙腳亂、失敗數次之後，終於成功幫小毛毛隊長貼了一片在手上~	d	正門	天守閣	民雄鬼屋	木柵動物園	桃機	海洋公園	http://margaret1122.pixnet.net/blog/post/35674553	hard
812	三色一組不分售，但也真的很便宜 ...，包括莓果粉色調、棕色裸色調以及透明感的橘色調都有，也就是一組就有三款顏色，可能也是符合星幻旅程的概念，珠光都相對明顯許多，使用上也比較年輕一些，唇蜜的黏度很高，附著力也強，就是一款很基本款的唇蜜，然後，在︽⊙＿⊙︽的這次限定系列，卻三支一組只要1600元，過去大概這樣的價錢就只能買一支︽⊙＿⊙︽的唇膏吧 ...，完全就是紀念用的	c	胃炎	莎碧嘉	肌膚之鑰	橄欖葉	雙人房	肌膚之鑰	http://goris.pixnet.net/blog/post/41695954	hard
813	其實我最習慣的︽⊙＿⊙︽是paul&joe的,但是缺貨好難買,最後決定放棄...	c	御品	偏粉	眼線液筆	簍空	杯酒	眼線膠筆	http://lovelybloggers.v6.pixnet.net/coblog/post/262317349	hard
814	可是到麥當勞後我就覺得子維很奇怪   幹麻要買自強號的   ︽⊙＿⊙︽到台南又不是很遠   買一般的就好了   幹麻買那嚜貴	d	紅眠床	小便宜	美國	嘉義	蔥油餅	高雄	http://marshnienie.pixnet.net/blog/post/52610581	hard
815	弘爺早餐→永安茶園買伴手禮→鹿野高台滾草皮→池上鄉伯朗大道→關山便當→︽⊙＿⊙︽→楊記地瓜酥伴手禮→寶桑湯圓→台東夜	a	海濱公園	小吃店	土味	炸物	傳藝	台東海濱公園	http://vilo92.pixnet.net/blog/post/404622295	hard
816	東吉嶼是︽⊙＿⊙︽群島中與台灣本島距離最近的有人島嶼，曾經繁華一時，但隨著漁業資源逐漸枯竭，島上人口寥寥無幾，只有殘存的紅瓦洋樓，依舊佇立島上，看盡繁華滄桑	c	開曼	南沙	澎湖	東沙	釣魚台	澎湖	http://viviyu.pixnet.net/blog/post/43189681	hard
817	分別是保濕美白機能化妝水-->多元︽⊙＿⊙︽-->完美多元金量霜 而且三瓶都是aviva的	d	女友	賓館	馬龍	乳液	成家	乳霜	http://deankoontz1109.pixnet.net/blog/post/171827133	hard
818	它在︽⊙＿⊙︽花巷的路上，我想如果你有在四周張望這裡路上有甚麼，就一定會發現它	b	單寧	莿桐	四肢	外出服	盒子	莿桐	http://enlife.pixnet.net/blog/post/95770116	hard
819	第一次在︽⊙＿⊙︽過夜，喧鬧的午後、靜甯的夜晚、緩緩甦醒的清晨、再度熱絡的早上，一起收集了	d	特技表演	姐姐	西洋梨	公園	和善	旗津	http://windko0813.pixnet.net/blog/post/99435081	hard
820	站在其上可綜覽︽⊙＿⊙︽、蘇澳港、內埤海灘、豆腐岬等景觀，告示牌上寫著這裡是等待旭日東昇的好所在	c	片子	手電筒	風景	刷色	鮮蝦	漁港	http://bajenny.pixnet.net/blog/post/29786097	hard
821	兩年超過200間的老屋新裝，︽⊙＿⊙︽的老屋競爭之激烈，抓出屬於自己的特色，也抓住主打族群的胃口，恐怕是後起之秀應該要審慎考量的切入點啦	d	去程	供人	民間	安平	老婆	台南	http://choyce.pixnet.net/blog/post/47124662	hard
822	在開架的路線裡面，通常︽⊙＿⊙︽也是同個品牌內的眼線產品價格最低的	c	毛毯	散熱膏	眼線液	精華液	大家庭	眼線筆	http://shockisgood.pixnet.net/blog/post/22337578	hard
823	吃吃蚵仔煎、蚵仔湯......把所有︽⊙＿⊙︽飽餐一頓，便能為這趟鹿港之旅畫下完美句點	d	分食	戲團	機車行	小吃	阿兵哥	鹿港美食	http://sinea100.pixnet.net/blog/post/188968341	hard
824	一陣美食飽餐之後，前往停車地點的路上，巧遇這間很可愛的小店～看上去好有馬卡龍味道的小甜點原來是鳳梨酥和巧克力的結合，這種結合原來還挺搭的，搭配不同的巧克力口味讓鳳梨酥不再單調，笑容親切的老闆娘原來是嫁到︽⊙＿⊙︽的北部姑娘，笑咪咪的為我們介紹設計	d	信用卡	內涵	直立式	這裡	詬病	台南	http://naughtyangel.pixnet.net/blog/post/44346550	hard
825	這一次，2014年，︽⊙＿⊙︽的遮瑕膏，沒有升級，也沒有改款，當然也沒有漲價，所以使用上仍是差不多的，主要就是多了兩色專為雅洲人設計的顏色，所以相關心得，我就直接截取去年寫過的那段	d	潮流	綠瓶	高空	資生堂	波音	肌膚之鑰	http://lovelybloggers.pixnet.net/coblog/post/233166412	hard
826	出國前我有去柏悅接睫毛，所以上底妝、眉毛、腮紅、口紅、︽⊙＿⊙︽就可以了，超快	c	皮夾	午餐	眼線	花神	時差	眼影	http://yeahyeh70.pixnet.net/blog/post/42172483	hard
827	以粉紅色為主角，眼尾以粉橘色暈染創造柔和漸層，ㄑ字以粉紅色︽⊙＿⊙︽加強印象	d	連線	丫子	壓印	內眼線	香膏	眼線	http://hsiaobao.pixnet.net/blog/post/57789120	hard
828	史博館給我的感覺跟宜蘭的︽⊙＿⊙︽很像，都是佔地很廣，位於市郊，擁有特殊造景的建築物	b	搭棚	伯朗咖啡城堡	麗星	兒童樂園	社會	蘭陽博物館	http://elsa30.pixnet.net/blog/post/30287698	hard
829	在︽⊙＿⊙︽上看到的特色小店，讓我一看到這個窗戶就丟掉手邊的冰，狂拍不已~很奇怪，我不是專業的攝影者，可是我就覺得這樣拍起來的感覺很好~光在門口我就站了好久...	b	歐弟	北埔老街	戰術	好姊妹	生性	南庄老街	http://chiencherry.pixnet.net/blog/post/34434037	hard
830	第5點的人則是加在其他精華液、︽⊙＿⊙︽甚至是粉底產品裡增強秋冬修護力都非常推薦喔!!	d	上衣	腥味	旅宿	乳液	噴汁	乳霜	http://lovelybloggers.pixnet.net/coblog/post/250207300	hard
831	延長︽⊙＿⊙︽品質，包裝就是重點。但!這個真空包裝非常頑皮，我是他的格雷。第一次使用	c	告示牌	銷量	產品	光學	一體	保養品	http://danny0425.pixnet.net/blog/post/324714221	hard
832	朵兒咖啡館、芭蕾咖啡、日光大道、︽⊙＿⊙︽、樂樂咖啡、café showroo	c	家具	港式	星巴克	地段	拉門	woolloomooloo	http://vilo92.pixnet.net/blog/post/397453528	hard
833	伴手禮很多，就看到的有西元1860年創立的振發茶行，這裡的手包茶有印上林百貨圖樣，舊來發餅舖的椪餅，上面也有林百貨的字樣，看新聞寫，這是經過數十次測試，調整字句寬度和餅椪起後大小才完成的，是林百貨限定商品。另外還有馬修嚴選、pekoe食品雜貨鋪、益生堂、山里日紅、黑橋牌…等，都是跟︽⊙＿⊙︽有連結的品牌	d	港務局	高照	遊樂區	在地	西瓜	台南	http://boylondon.pixnet.net/blog/post/105520730	hard
834	︽⊙＿⊙︽會吸油，而瀏海因出油結塊的情況也能稍微改善唷!!起碼可以撐回家~不會游得不好意思見人	d	腦子	花舞	規劃	粉餅	金澤	蜜粉	http://lovely.pixnet.net/blog/post/31949547	hard
835	台北 淡水區 2010 天元宮賞櫻趣 & 2011北投復興三路櫻花隧道 & ︽⊙＿⊙︽花況小報	c	砰砰	樓面	陽明山	糖果屋	粉色	中正紀念堂	http://estherhsiao.pixnet.net/blog/post/33250182	hard
836	︽⊙＿⊙︽又新開一間設計旅店囉，房型一共有十款主題，都是以︽⊙＿⊙︽城市為設計理念	b	食區	高雄	蘭花	通票	床區	高雄	http://millychun.pixnet.net/blog/post/32055560-%e3%80%90%e9%ab%98%e9%9b%84%e4%bd%8f%e5%ae%bf%e6%8e%a8%e8%96%a6%e3%80%91%28%e8%bf%91%e5%85%ad%e5%90%88%e5%a4%9c%e5%b8%82%29%e9%85%b7%e6%97%85%e6%a8%b9%e5%b1%8b%e8%a8%ad%e8%a8%88	hard
837	很喜歡“阿德南斯”的餐廳，在︽⊙＿⊙︽的環境裡享受早餐是很美好的一件事，周遭氛圍顯得特別幽靜，在這裡沒有擁擠與急促，慢活就是這兒的一切	d	遊樂場	淨化	放生池	舒服	雙心	綠意盎然	http://amy0313.pixnet.net/blog/post/38981233	hard
838	這支︽⊙＿⊙︽是細細的亮片散在透明︽⊙＿⊙︽裡的感覺。有點像是skin food的一支雪花奶泡。但是又沒有雪花奶泡那麼濃密、那麼好遮指甲原色。但它的顏色是很淡的粉紅色細亮片	c	噴霧	心事	光療指甲油	單支	起士	指甲油	http://tuanuu.pixnet.net/blog/post/24988317	hard
839	不同於︽⊙＿⊙︽花海節年年鬧哄哄，苗栗銅鑼杭菊節雖然知名度也不差，但花田規模似乎年年在縮減，記得初次造訪時，一鑽過高速公路涵洞，二旁就可見杭菊花田，再往九湖國小前進時，杭菊田夾雜了五顏六色的大片波斯菊花田，過了九湖國小的坡地更是處處可見杭菊花田。後來幾年陸續造訪，印象中曾經存在的杭菊花田正逐年消失，不是變成稻點就是乾脆廢耕	c	茶山	水牛城	新社	車帶	同心	台中新社	http://bajenny.pixnet.net/blog/post/25364803	hard
840	一定要搭配手邊的︽⊙＿⊙︽產品才能夠完美︽⊙＿⊙︽	c	計感	通訊	美容	二樓	葫蘆	遮瑕	http://hhdie0208tw.pixnet.net/blog/post/416288122	hard
841	礦泉水給二大二小瓶，用的茶包跟咖啡都是︽⊙＿⊙︽在地出產，濾掛咖啡我們很喜歡，不加糖不加奶喝起來很順，晚上賞螢回來泡來喝，半夜也沒睡不著，好友回台北馬上google要買咖啡回來泡，民宿之後會提供優惠券，可用優惠價格跟店家購買咖啡	c	孕育出	鐵橋	古坑	農婦	紀念碑	花蓮	http://bajenny.pixnet.net/blog/post/42354550	hard
842	台中賞櫻第二彈來到大坑鄰居︽⊙＿⊙︽，從大坑櫻花谷開到︽⊙＿⊙︽129縣道5k的坡地櫻花林車程不到半小時，gps設定︽⊙＿⊙︽區公所就會經過	c	蜘蛛	法采	台中新社	液體	黃臉婆	新社	http://bajenny.pixnet.net/blog/post/30402903	hard
843	然後到了︽⊙＿⊙︽我喜歡到處亂拍,因為這裡瀰漫了一種有點復古然後又富有台灣傳統特色的味	d	旺萊山	邊境	一滴水	台南安平	世人	安平	http://catty0914.pixnet.net/blog/post/150569854	hard
844	︽⊙＿⊙︽公園有一個小小的兒童遊戲區，小孩玩耍，大人則是可以在這邊小小野餐一下呢	d	樹精	包子	刺青	大安森林	褲裙	溪州	http://novichen.pixnet.net/blog/post/31336409	hard
845	終於到貨!超限量︽⊙＿⊙︽ 2.55鏈帶眼影盤&第500號創作指甲油#永恆全試色價	b	大爺	香奈兒	金沙	水域	階梯	chanel	http://lovelybloggers.pixnet.net/coblog/post/272696671	hard
846	路線一 : 台北金山→ ︽⊙＿⊙︽老街→ 家山飛行傘→ 陽明山馬槽泡湯→ 陽明山夜景餐	a	淡水	版子	糖葫蘆	常態	院長	金包里	http://angelpomelo.pixnet.net/blog/post/39491432	hard
847	一早起床是個大晴天，好喜歡︽⊙＿⊙︽的藍天，是那種透淨的深藍，台北的天空總是一片霧藍，藍天下的庫巴kuba好立體，大崩山也顯得格外壯闊，大二下學期剛開學，就翹課來參加祭典的罪惡感，早就拋到九霄雲外，以後出社會就無法這樣說走就走了	c	落地	冷盤	美麗	凡士林	差異	山上	http://k640640.pixnet.net/blog/post/8659152	hard
